Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
2005-02-17,94.953,94.958,94.943,94.953,55580.0,200503.0,313360.0
2005-02-18,94.948,94.953,94.948,94.948,36554.0,200503.0,309091.0
2005-02-21,94.953,94.963,94.953,94.953,8803.0,200503.0,284773.0
2005-02-22,94.968,94.973,94.963,94.963,50027.0,200503.0,308952.0
2005-02-23,94.963,94.963,94.948,94.948,51486.0,200503.0,319602.0
2005-02-24,94.938,94.948,94.933,94.943,35274.0,200503.0,302628.0
2005-02-25,94.943,94.948,94.938,94.938,19891.0,200503.0,293507.0
2005-02-28,94.948,94.948,94.933,94.938,24801.0,200503.0,297151.0
2005-03-01,94.938,94.943,94.938,94.943,35033.0,200503.0,306960.0
2005-03-02,94.938,94.943,94.933,94.938,28739.0,200503.0,311719.0
2005-03-03,94.938,94.943,94.933,94.938,32362.0,200503.0,318076.0
2005-03-04,94.943,94.943,94.928,94.928,58932.0,200503.0,337502.0
2005-03-07,94.928,94.938,94.928,94.933,27920.0,200503.0,332626.0
2005-03-08,94.933,94.933,94.928,94.933,34933.0,200503.0,341221.0
2005-03-09,94.933,94.933,94.928,94.928,31038.0,200503.0,328277.0
2005-03-10,94.928,94.933,94.928,94.933,28641.0,200503.0,326479.0
2005-03-11,94.918,94.933,94.918,94.928,61082.0,200503.0,343462.0
2005-03-14,94.908,94.923,94.898,94.913,61604.0,200506.0,297471.0
2005-03-15,94.913,94.933,94.863,94.868,98726.0,200506.0,313184.0
2005-03-16,94.858,94.898,94.838,94.848,69004.0,200506.0,310585.0
2005-03-17,94.893,94.918,94.853,94.878,63584.0,200506.0,282006.0
2005-03-18,94.873,94.878,94.848,94.853,23857.0,200506.0,257922.0
2005-03-21,94.833,94.868,94.773,94.778,68073.0,200506.0,293836.0
2005-03-22,94.768,94.788,94.693,94.708,85311.0,200506.0,295861.0
2005-03-23,94.708,94.753,94.703,94.738,47717.0,200506.0,288993.0
2005-03-24,94.738,94.748,94.728,94.738,19593.0,200506.0,270138.0
2005-03-28,94.728,94.738,94.728,94.733,8777.0,200506.0,262467.0
2005-03-29,94.743,94.788,94.743,94.778,67118.0,200506.0,295514.0
2005-03-30,94.793,94.793,94.778,94.788,31700.0,200506.0,292255.0
2005-03-31,94.788,94.858,94.788,94.828,73948.0,200506.0,310193.0
2005-04-01,94.823,94.898,94.823,94.868,65683.0,200506.0,315887.0
2005-04-04,94.848,94.888,94.848,94.873,28700.0,200506.0,300204.0
2005-04-05,94.858,94.868,94.843,94.853,23819.0,200506.0,310667.0
2005-04-06,94.868,94.873,94.848,94.868,10993.0,200506.0,287402.0
2005-04-07,94.878,94.898,94.863,94.888,33351.0,200506.0,300745.0
2005-04-08,94.918,94.968,94.918,94.958,69124.0,200506.0,333317.0
2005-04-11,94.948,94.968,94.943,94.958,49532.0,200506.0,328961.0
2005-04-12,94.948,94.978,94.918,94.958,60112.0,200506.0,326593.0
2005-04-13,94.973,94.998,94.963,94.998,63260.0,200506.0,304216.0
2005-04-14,95.008,95.053,94.988,95.048,137213.0,200506.0,362727.0
2005-04-15,95.058,95.068,95.043,95.058,75822.0,200506.0,361522.0
2005-04-18,95.073,95.078,95.058,95.078,45652.0,200506.0,339904.0
2005-04-19,95.058,95.088,95.043,95.088,74628.0,200506.0,363055.0
2005-04-20,95.078,95.098,95.053,95.083,58774.0,200506.0,371222.0
2005-04-21,95.068,95.083,95.053,95.063,67317.0,200506.0,327736.0
2005-04-22,95.048,95.063,95.043,95.063,52923.0,200506.0,340165.0
2005-04-25,95.063,95.063,95.043,95.058,22266.0,200506.0,329091.0
2005-04-26,95.063,95.068,95.043,95.068,27189.0,200506.0,320501.0
2005-04-27,95.053,95.068,95.053,95.058,34832.0,200506.0,323250.0
2005-04-28,95.073,95.073,95.063,95.068,36278.0,200506.0,324418.0
2005-04-29,95.068,95.068,95.058,95.058,30633.0,200506.0,325241.0
2005-05-02,95.058,95.068,95.048,95.068,26479.0,200506.0,326586.0
2005-05-03,95.058,95.063,95.048,95.058,24121.0,200506.0,321471.0
2005-05-04,95.063,95.068,95.058,95.068,23477.0,200506.0,315185.0
2005-05-05,95.063,95.073,95.058,95.068,34281.0,200506.0,318986.0
2005-05-06,95.058,95.063,95.013,95.023,86996.0,200506.0,355703.0
2005-05-09,95.018,95.028,95.018,95.023,30397.0,200506.0,338980.0
2005-05-10,95.038,95.043,95.028,95.038,32946.0,200506.0,339745.0
2005-05-11,95.033,95.068,95.028,95.043,53550.0,200506.0,351024.0
2005-05-12,95.043,95.053,95.038,95.043,34944.0,200506.0,342200.0
2005-05-13,95.043,95.073,95.043,95.073,61898.0,200506.0,328593.0
2005-05-16,95.058,95.068,95.053,95.053,36190.0,200506.0,333967.0
2005-05-17,95.053,95.058,95.048,95.053,29838.0,200506.0,326841.0
2005-05-18,95.048,95.053,95.038,95.038,38778.0,200506.0,328248.0
2005-05-19,95.033,95.038,95.013,95.023,41040.0,200506.0,326712.0
2005-05-20,95.043,95.048,94.998,95.003,30302.0,200506.0,321255.0
2005-05-24,95.038,95.038,95.013,95.028,28710.0,200506.0,328060.0
2005-05-25,95.018,95.068,95.013,95.043,44795.0,200506.0,330888.0
2005-05-26,95.043,95.053,95.043,95.048,20038.0,200506.0,329475.0
2005-05-27,95.043,95.058,95.043,95.053,23748.0,200506.0,322534.0
2005-05-30,95.048,95.048,95.048,95.048,10912.0,200506.0,306025.0
2005-05-31,95.053,95.063,95.053,95.058,61729.0,200506.0,338139.0
2005-06-01,95.058,95.068,95.058,95.068,58010.0,200506.0,360918.0
2005-06-02,95.068,95.068,95.058,95.068,53347.0,200506.0,372018.0
2005-06-03,95.063,95.078,95.058,95.068,50109.0,200506.0,381206.0
2005-06-06,95.063,95.063,95.053,95.063,30786.0,200506.0,377051.0
2005-06-07,95.063,95.068,95.063,95.063,38794.0,200506.0,348495.0
2005-06-08,95.058,95.068,95.058,95.063,71675.0,200506.0,382222.0
2005-06-09,95.058,95.063,95.053,95.063,43992.0,200506.0,369813.0
2005-06-10,95.053,95.063,95.048,95.053,84317.0,200506.0,403523.0
2005-06-13,95.043,95.078,95.033,95.078,31850.0,200509.0,339211.0
2005-06-14,95.083,95.093,95.058,95.063,33292.0,200509.0,331627.0
2005-06-15,95.063,95.088,95.043,95.078,43896.0,200509.0,341622.0
2005-06-16,95.088,95.118,95.073,95.113,24886.0,200509.0,333877.0
2005-06-17,95.103,95.123,95.093,95.118,21286.0,200509.0,337958.0
2005-06-20,95.123,95.138,95.113,95.133,26344.0,200509.0,343802.0
2005-06-21,95.138,95.138,95.113,95.133,47687.0,200509.0,364062.0
2005-06-22,95.143,95.173,95.143,95.168,35361.0,200509.0,322577.0
2005-06-23,95.153,95.178,95.153,95.173,31162.0,200509.0,328338.0
2005-06-24,95.183,95.193,95.178,95.188,34243.0,200509.0,325019.0
2005-06-27,95.193,95.193,95.153,95.173,49401.0,200509.0,339790.0
2005-06-28,95.163,95.168,95.143,95.153,45335.0,200509.0,359825.0
2005-06-29,95.148,95.158,95.143,95.153,36212.0,200509.0,352693.0
2005-06-30,95.158,95.163,95.138,95.143,28111.0,200509.0,340101.0
2005-07-04,95.123,95.123,95.038,95.063,71039.0,200509.0,367850.0
2005-07-05,95.058,95.068,95.008,95.013,101810.0,200509.0,406945.0
2005-07-06,95.028,95.038,95.003,95.018,67956.0,200509.0,373522.0
2005-07-07,95.103,95.133,95.048,95.068,53257.0,200509.0,343074.0
2005-07-08,95.033,95.053,94.988,95.003,62653.0,200509.0,349664.0
2005-07-11,94.993,95.003,94.958,94.968,50362.0,200509.0,354713.0
2005-07-12,94.973,94.978,94.893,94.903,101451.0,200509.0,394884.0
2005-07-13,94.903,94.918,94.893,94.908,39631.0,200509.0,388329.0
2005-07-14,94.903,94.923,94.883,94.913,60411.0,200509.0,352179.0
2005-07-15,94.908,94.928,94.908,94.913,30811.0,200509.0,312747.0
2005-07-18,94.933,94.933,94.913,94.913,14122.0,200509.0,290057.0
2005-07-19,94.913,94.933,94.913,94.933,21549.0,200509.0,280032.0
2005-07-20,94.923,94.938,94.918,94.928,24617.0,200509.0,288866.0
2005-07-21,94.908,94.938,94.908,94.938,41045.0,200509.0,306630.0
2005-07-22,94.933,95.018,94.933,95.008,86753.0,200509.0,327537.0
2005-07-25,95.008,95.013,94.993,95.003,43605.0,200509.0,321499.0
2005-07-26,94.998,95.003,94.963,94.973,33056.0,200509.0,316757.0
2005-07-27,94.978,94.983,94.928,94.933,66080.0,200509.0,329516.0
2005-07-28,94.923,94.968,94.923,94.953,47347.0,200509.0,327354.0
2005-07-29,94.968,94.968,94.923,94.933,37370.0,200509.0,313767.0
2005-08-02,94.928,94.943,94.928,94.933,45992.0,200509.0,326471.0
2005-08-03,94.933,94.948,94.933,94.948,21931.0,200509.0,324085.0
2005-08-04,94.948,94.958,94.943,94.943,22375.0,200509.0,301170.0
2005-08-05,94.943,94.963,94.918,94.918,55670.0,200509.0,322351.0
2005-08-08,94.928,94.933,94.918,94.918,32788.0,200509.0,326606.0
2005-08-09,94.913,94.923,94.893,94.918,41766.0,200509.0,334607.0
2005-08-10,94.918,94.928,94.893,94.903,31572.0,200509.0,331565.0
2005-08-11,94.903,94.918,94.898,94.903,30600.0,200509.0,312180.0
2005-08-12,94.898,94.913,94.893,94.908,28658.0,200509.0,313954.0
2005-08-15,94.908,94.913,94.883,94.888,30675.0,200509.0,320305.0
2005-08-16,94.893,94.913,94.883,94.908,51633.0,200509.0,340342.0
2005-08-17,94.898,94.908,94.893,94.893,39442.0,200509.0,322850.0
2005-08-18,94.898,94.903,94.893,94.903,14078.0,200509.0,303529.0
2005-08-19,94.903,94.903,94.888,94.898,23498.0,200509.0,313045.0
2005-08-22,94.873,94.883,94.873,94.873,69855.0,200509.0,336253.0
2005-08-23,94.873,94.878,94.858,94.863,59351.0,200509.0,342189.0
2005-08-24,94.868,94.878,94.863,94.873,37712.0,200509.0,328307.0
2005-08-25,94.883,94.918,94.878,94.898,68636.0,200509.0,351022.0
2005-08-26,94.918,94.923,94.888,94.893,77529.0,200509.0,362561.0
2005-08-29,94.898,94.908,94.888,94.893,28805.0,200509.0,343554.0
2005-08-30,94.893,94.923,94.893,94.923,44545.0,200509.0,339513.0
2005-08-31,94.918,94.988,94.913,94.988,147527.0,200509.0,407654.0
2005-09-01,94.978,95.123,94.958,95.103,190639.0,200509.0,453962.0
2005-09-02,95.073,95.093,95.013,95.033,77087.0,200509.0,448675.0
2005-09-06,94.983,95.003,94.968,94.973,55820.0,200509.0,456357.0
2005-09-07,94.973,94.978,94.933,94.943,81865.0,200509.0,453883.0
2005-09-08,94.948,94.963,94.948,94.958,42101.0,200509.0,437324.0
2005-09-09,94.963,94.963,94.948,94.948,25179.0,200509.0,417235.0
2005-09-12,94.953,94.953,94.938,94.943,32137.0,200509.0,418102.0
2005-09-13,94.938,94.953,94.928,94.933,24566.0,200509.0,398019.0
2005-09-14,94.938,94.938,94.918,94.918,49106.0,200509.0,402088.0
2005-09-15,94.923,94.923,94.898,94.903,38335.0,200509.0,400411.0
2005-09-16,94.903,94.908,94.888,94.893,55713.0,200509.0,410068.0
2005-09-19,94.898,94.958,94.893,94.953,47703.0,200512.0,333946.0
2005-09-20,94.943,94.948,94.893,94.898,55814.0,200512.0,336123.0
2005-09-21,94.903,94.923,94.903,94.908,29356.0,200512.0,310416.0
2005-09-22,94.928,94.953,94.893,94.903,43960.0,200512.0,307577.0
2005-09-23,94.888,94.888,94.823,94.828,57010.0,200512.0,313410.0
2005-09-26,94.803,94.808,94.763,94.773,68585.0,200512.0,321504.0
2005-09-27,94.763,94.798,94.733,94.748,91666.0,200512.0,325411.0
2005-09-28,94.758,94.763,94.723,94.733,68137.0,200512.0,321807.0
2005-09-29,94.748,94.763,94.698,94.708,59428.0,200512.0,304946.0
2005-09-30,94.698,94.708,94.678,94.698,54578.0,200512.0,292046.0
2005-10-03,94.718,94.718,94.673,94.708,37149.0,200512.0,292972.0
2005-10-04,94.703,94.723,94.688,94.718,47224.0,200512.0,303013.0
2005-10-05,94.733,94.733,94.698,94.723,40931.0,200512.0,297208.0
2005-10-06,94.733,94.738,94.718,94.723,29786.0,200512.0,296463.0
2005-10-07,94.708,94.743,94.683,94.683,39127.0,200512.0,298043.0
2005-10-11,94.673,94.673,94.653,94.668,32087.0,200512.0,303155.0
2005-10-12,94.663,94.668,94.643,94.658,30927.0,200512.0,289423.0
2005-10-13,94.623,94.663,94.623,94.658,44680.0,200512.0,275985.0
2005-10-14,94.653,94.668,94.633,94.648,29840.0,200512.0,268054.0
2005-10-17,94.658,94.658,94.628,94.633,21279.0,200512.0,252946.0
2005-10-18,94.628,94.633,94.603,94.618,58402.0,200512.0,283552.0
2005-10-19,94.623,94.633,94.588,94.593,53944.0,200512.0,292378.0
2005-10-20,94.573,94.623,94.573,94.613,48680.0,200512.0,291269.0
2005-10-21,94.623,94.623,94.603,94.613,35061.0,200512.0,297517.0
2005-10-24,94.598,94.603,94.583,94.598,25146.0,200512.0,299217.0
2005-10-25,94.583,94.588,94.573,94.573,40564.0,200512.0,314550.0
2005-10-26,94.553,94.568,94.553,94.563,52602.0,200512.0,319684.0
2005-10-27,94.563,94.578,94.563,94.573,21622.0,200512.0,310809.0
2005-10-28,94.578,94.578,94.553,94.563,25803.0,200512.0,316493.0
2005-10-31,94.553,94.563,94.553,94.558,29290.0,200512.0,320789.0
2005-11-01,94.563,94.573,94.543,94.558,44193.0,200512.0,335021.0
2005-11-02,94.548,94.558,94.548,94.553,33951.0,200512.0,340965.0
2005-11-03,94.553,94.558,94.548,94.553,35476.0,200512.0,347797.0
2005-11-04,94.548,94.548,94.528,94.533,36168.0,200512.0,309319.0
2005-11-07,94.538,94.538,94.523,94.528,27626.0,200512.0,316867.0
2005-11-08,94.533,94.538,94.528,94.533,23044.0,200512.0,305074.0
2005-11-09,94.533,94.538,94.523,94.523,37232.0,200512.0,312370.0
2005-11-10,94.523,94.528,94.518,94.528,17855.0,200512.0,310506.0
2005-11-14,94.523,94.523,94.513,94.513,45550.0,200512.0,323248.0
2005-11-15,94.518,94.523,94.513,94.513,27871.0,200512.0,320409.0
2005-11-16,94.518,94.523,94.513,94.513,52679.0,200512.0,336327.0
2005-11-17,94.513,94.528,94.513,94.518,49246.0,200512.0,343984.0
2005-11-18,94.513,94.518,94.493,94.503,33640.0,200512.0,340061.0
2005-11-21,94.498,94.508,94.493,94.498,57485.0,200512.0,363058.0
2005-11-22,94.498,94.533,94.498,94.528,89073.0,200512.0,374329.0
2005-11-23,94.513,94.523,94.498,94.508,34311.0,200512.0,357769.0
2005-11-24,94.513,94.513,94.498,94.498,6670.0,200512.0,348670.0
2005-11-25,94.503,94.503,94.493,94.498,10244.0,200512.0,350209.0
2005-11-28,94.498,94.513,94.498,94.498,35171.0,200512.0,362208.0
2005-11-29,94.498,94.508,94.493,94.498,70664.0,200512.0,387450.0
2005-11-30,94.503,94.528,94.503,94.508,76592.0,200512.0,389304.0
2005-12-01,94.513,94.518,94.508,94.513,61476.0,200512.0,404462.0
2005-12-02,94.508,94.523,94.503,94.518,90096.0,200512.0,402087.0
2005-12-05,94.513,94.518,94.508,94.518,31347.0,200512.0,378919.0
2005-12-06,94.513,94.543,94.508,94.528,120472.0,200512.0,411313.0
2005-12-07,94.533,94.533,94.518,94.523,28304.0,200512.0,377631.0
2005-12-08,94.528,94.538,94.528,94.533,41409.0,200512.0,376606.0
2005-12-09,94.528,94.533,94.528,94.533,73328.0,200512.0,398170.0
2005-12-12,94.528,94.533,94.518,94.523,80807.0,200512.0,415198.0
2005-12-13,94.528,94.528,94.518,94.523,45440.0,200512.0,405835.0
2005-12-14,94.523,94.533,94.523,94.523,102458.0,200512.0,431720.0
2005-12-15,94.528,94.528,94.518,94.518,32104.0,200512.0,401064.0
2005-12-16,94.518,94.518,94.503,94.508,36133.0,200512.0,384181.0
2005-12-19,94.508,94.513,94.483,94.508,27742.0,200603.0,318271.0
2005-12-20,94.498,94.498,94.483,94.493,33491.0,200603.0,326290.0
2005-12-21,94.488,94.503,94.473,94.473,29137.0,200603.0,331448.0
2005-12-22,94.493,94.493,94.468,94.473,22812.0,200603.0,319126.0
2005-12-23,94.463,94.468,94.448,94.463,14182.0,200603.0,322024.0
2005-12-28,94.463,94.478,94.463,94.473,12313.0,200603.0,324167.0
2005-12-29,94.463,94.478,94.448,94.453,15413.0,200603.0,326806.0
2005-12-30,94.448,94.458,94.443,94.443,23068.0,200603.0,331966.0
2006-01-03,94.453,94.483,94.443,94.483,41992.0,200603.0,352871.0
2006-01-04,94.488,94.608,94.488,94.603,143234.0,200603.0,408347.0
2006-01-05,94.578,94.668,94.568,94.653,134048.0,200603.0,420615.0
2006-01-06,94.613,94.668,94.603,94.623,90111.0,200603.0,390366.0
2006-01-09,94.618,94.633,94.588,94.608,42167.0,200603.0,315335.0
2006-01-10,94.598,94.598,94.558,94.558,45388.0,200603.0,323384.0
2006-01-11,94.568,94.573,94.543,94.553,38901.0,200603.0,308319.0
2006-01-12,94.563,94.573,94.528,94.553,52390.0,200603.0,320703.0
2006-01-13,94.558,94.583,94.543,94.578,29922.0,200603.0,305845.0
2006-01-16,94.548,94.583,94.548,94.573,14832.0,200603.0,302433.0
2006-01-17,94.578,94.588,94.563,94.573,48247.0,200603.0,321046.0
2006-01-18,94.613,94.613,94.563,94.578,77497.0,200603.0,316528.0
2006-01-19,94.563,94.573,94.553,94.563,46486.0,200603.0,320243.0
2006-01-20,94.573,94.573,94.558,94.573,30156.0,200603.0,316020.0
2006-01-23,94.573,94.578,94.558,94.568,35265.0,200603.0,327817.0
2006-01-24,94.568,94.608,94.558,94.598,86178.0,200603.0,368414.0
2006-01-25,94.588,94.593,94.558,94.563,51886.0,200603.0,365336.0
2006-01-26,94.573,94.573,94.548,94.558,59069.0,200603.0,387308.0
2006-01-27,94.558,94.578,94.548,94.548,49693.0,200603.0,397169.0
2006-01-30,94.533,94.548,94.528,94.533,42224.0,200603.0,340019.0
2006-01-31,94.543,94.558,94.538,94.548,48255.0,200603.0,353836.0
2006-02-01,94.543,94.543,94.528,94.528,57956.0,200603.0,355819.0
2006-02-02,94.538,94.543,94.508,94.513,50918.0,200603.0,356275.0
2006-02-03,94.518,94.523,94.498,94.513,67634.0,200603.0,378809.0
2006-02-06,94.498,94.513,94.483,94.483,69535.0,200603.0,405824.0
2006-02-07,94.488,94.493,94.483,94.483,67778.0,200603.0,426000.0
2006-02-08,94.488,94.493,94.468,94.473,59982.0,200603.0,437517.0
2006-02-09,94.473,94.503,94.468,94.478,58997.0,200603.0,461198.0
2006-02-10,94.498,94.508,94.478,94.488,69538.0,200603.0,485481.0
2006-02-13,94.493,94.498,94.493,94.493,27062.0,200603.0,399566.0
2006-02-14,94.503,94.503,94.488,94.493,60810.0,200603.0,408283.0
2006-02-15,94.503,94.503,94.488,94.498,90470.0,200603.0,432646.0
2006-02-16,94.498,94.513,94.498,94.503,27535.0,200603.0,407026.0
2006-02-17,94.518,94.528,94.503,94.518,36507.0,200603.0,407516.0
2006-02-20,94.508,94.528,94.508,94.518,42774.0,200603.0,408124.0
2006-02-21,94.513,94.523,94.503,94.508,41170.0,200603.0,388575.0
2006-02-22,94.503,94.518,94.488,94.513,51561.0,200603.0,390878.0
2006-02-23,94.513,94.518,94.503,94.503,33075.0,200603.0,385650.0
2006-02-24,94.498,94.513,94.498,94.503,57787.0,200603.0,398824.0
2006-02-27,94.503,94.503,94.493,94.498,41590.0,200603.0,397209.0
2006-02-28,94.493,94.513,94.488,94.508,73093.0,200603.0,428647.0
2006-03-01,94.513,94.513,94.503,94.508,76798.0,200603.0,417232.0
2006-03-02,94.508,94.523,94.503,94.523,74297.0,200603.0,419148.0
2006-03-03,94.518,94.518,94.508,94.513,47950.0,200603.0,413305.0
2006-03-06,94.513,94.523,94.508,94.523,70561.0,200603.0,404872.0
2006-03-07,94.508,94.533,94.508,94.523,179742.0,200603.0,485718.0
2006-03-08,94.523,94.543,94.523,94.538,118825.0,200603.0,475979.0
2006-03-09,94.538,94.543,94.533,94.533,104601.0,200603.0,468764.0
2006-03-10,94.538,94.538,94.523,94.523,72781.0,200603.0,430093.0
2006-03-13,94.493,94.543,94.493,94.533,19444.0,200606.0,338170.0
2006-03-14,94.543,94.583,94.538,94.578,59750.0,200606.0,354347.0
2006-03-15,94.573,94.588,94.563,94.563,60504.0,200606.0,352660.0
2006-03-16,94.568,94.623,94.568,94.608,69883.0,200606.0,368843.0
2006-03-17,94.593,94.608,94.568,94.578,27561.0,200606.0,339059.0
2006-03-20,94.583,94.583,94.563,94.568,30516.0,200606.0,338291.0
2006-03-21,94.558,94.568,94.543,94.553,59084.0,200606.0,351385.0
2006-03-22,94.543,94.543,94.503,94.513,80777.0,200606.0,359886.0
2006-03-23,94.518,94.528,94.488,94.493,75165.0,200606.0,343850.0
2006-03-24,94.493,94.548,94.493,94.538,58184.0,200606.0,346684.0
2006-03-27,94.523,94.523,94.503,94.508,45448.0,200606.0,343511.0
2006-03-28,94.493,94.503,94.458,94.468,77159.0,200606.0,372877.0
2006-03-29,94.463,94.463,94.438,94.453,78698.0,200606.0,382762.0
2006-03-30,94.453,94.473,94.443,94.453,68544.0,200606.0,377881.0
2006-03-31,94.448,94.483,94.448,94.473,56138.0,200606.0,374678.0
2006-04-03,94.463,94.463,94.433,94.443,79677.0,200606.0,393166.0
2006-04-04,94.438,94.448,94.408,94.418,107691.0,200606.0,426926.0
2006-04-05,94.428,94.458,94.428,94.438,39835.0,200606.0,395574.0
2006-04-06,94.438,94.448,94.423,94.423,65159.0,200606.0,406487.0
2006-04-07,94.403,94.403,94.338,94.383,126395.0,200606.0,450426.0
2006-04-10,94.358,94.378,94.343,94.353,31659.0,200606.0,414051.0
2006-04-11,94.363,94.368,94.348,94.363,30651.0,200606.0,409691.0
2006-04-12,94.368,94.383,94.363,94.368,36593.0,200606.0,410222.0
2006-04-13,94.358,94.383,94.353,94.363,38100.0,200606.0,409640.0
2006-04-17,94.433,94.433,94.358,94.423,46297.0,200606.0,414401.0
2006-04-18,94.433,94.493,94.433,94.478,123306.0,200606.0,454564.0
2006-04-19,94.488,94.488,94.438,94.458,70203.0,200606.0,444785.0
2006-04-20,94.458,94.458,94.423,94.448,62584.0,200606.0,414568.0
2006-04-21,94.448,94.478,94.443,94.473,75792.0,200606.0,426926.0
2006-04-24,94.468,94.473,94.463,94.468,43052.0,200606.0,404858.0
2006-04-25,94.463,94.463,94.358,94.388,113506.0,200606.0,436577.0
2006-04-26,94.378,94.393,94.358,94.363,59147.0,200606.0,409533.0
2006-04-27,94.373,94.403,94.343,94.383,103731.0,200606.0,422041.0
2006-04-28,94.378,94.403,94.373,94.398,77317.0,200606.0,420578.0
2006-05-01,94.383,94.388,94.353,94.363,31121.0,200606.0,401512.0
2006-05-02,94.353,94.373,94.343,94.368,52633.0,200606.0,398502.0
2006-05-03,94.363,94.368,94.348,94.358,63058.0,200606.0,414340.0
2006-05-04,94.348,94.368,94.343,94.363,75417.0,200606.0,430190.0
2006-05-05,94.363,94.378,94.333,94.353,84565.0,200606.0,435200.0
2006-05-08,94.353,94.368,94.348,94.358,47574.0,200606.0,438636.0
2006-05-09,94.353,94.398,94.353,94.378,70154.0,200606.0,455364.0
2006-05-10,94.373,94.398,94.353,94.383,58002.0,200606.0,455131.0
2006-05-11,94.378,94.413,94.373,94.413,71975.0,200606.0,462840.0
2006-05-12,94.388,94.468,94.388,94.433,147322.0,200606.0,499635.0
2006-05-15,94.428,94.428,94.403,94.423,51300.0,200606.0,476442.0
2006-05-16,94.423,94.438,94.413,94.428,65171.0,200606.0,471013.0
2006-05-17,94.423,94.423,94.393,94.403,61534.0,200606.0,444056.0
2006-05-18,94.398,94.463,94.363,94.453,154821.0,200606.0,474981.0
2006-05-19,94.448,94.448,94.413,94.418,48019.0,200606.0,447035.0
2006-05-23,94.418,94.423,94.408,94.418,70099.0,200606.0,468465.0
2006-05-24,94.423,94.428,94.313,94.328,162274.0,200606.0,516700.0
2006-05-25,94.318,94.328,94.313,94.323,57101.0,200606.0,499398.0
2006-05-26,94.323,94.328,94.318,94.318,41035.0,200606.0,447327.0
2006-05-29,94.313,94.318,94.303,94.303,44070.0,200606.0,448806.0
2006-05-30,94.308,94.313,94.308,94.313,84012.0,200606.0,469650.0
2006-05-31,94.308,94.313,94.298,94.298,117462.0,200606.0,472191.0
2006-06-01,94.288,94.298,94.288,94.298,71448.0,200606.0,472314.0
2006-06-02,94.288,94.308,94.288,94.308,89208.0,200606.0,477145.0
2006-06-05,94.298,94.308,94.298,94.303,36044.0,200606.0,454123.0
